Date;Temperature;Air humidity
2022-01-09 02:10:18;-0.6;100.0
2022-01-09 02:30:03;-0.7;100.0
2022-01-09 03:00:04;-0.6;100.0
2022-01-09 03:30:03;-0.6;100.0
2022-01-09 04:00:04;-0.7;100.0
2022-01-09 04:30:03;-0.8;100.0
2022-01-09 05:00:03;-0.8;100.0
2022-01-09 05:30:04;-0.9;100.0
2022-01-09 06:00:03;-0.9;100.0
2022-01-09 06:30:04;-0.9;100.0
2022-01-09 07:00:03;-1.0;100.0
2022-01-09 07:30:04;-0.9;100.0
2022-01-09 08:00:03;-0.8;100.0
2022-01-09 08:30:04;-0.7;100.0
2022-01-09 09:00:03;-0.7;100.0
2022-01-09 09:30:03;-0.7;100.0
2022-01-09 10:00:03;-0.7;100.0
2022-01-09 10:30:03;-0.6;100.0
2022-01-09 11:00:04;-0.4;100.0
2022-01-09 11:30:03;-0.3;100.0
2022-01-09 12:00:04;-0.1;99.9
2022-01-09 12:30:03;0.0;98.6
2022-01-09 13:00:03;0.1;97.7
2022-01-09 13:30:04;0.2;96.9
2022-01-09 14:00:03;0.1;96.2
2022-01-09 14:30:04;0.2;95.7
2022-01-09 15:00:03;0.2;94.8
2022-01-09 15:30:03;0.2;94.0
2022-01-09 16:00:03;0.2;94.2
2022-01-09 16:30:03;-0.1;94.7
2022-01-09 17:00:04;-0.2;95.5
2022-01-09 17:30:03;-0.2;96.2
2022-01-09 18:00:04;-0.2;97.4
2022-01-09 18:30:03;-0.3;97.1
2022-01-09 19:00:03;-0.3;94.4
2022-01-09 19:30:04;-0.6;94.4
2022-01-09 20:00:03;-0.6;91.4
2022-01-09 20:30:04;-0.6;88.8
2022-01-09 21:00:03;-0.8;93.6
2022-01-09 21:30:03;-0.8;94.3
2022-01-09 22:00:03;-0.8;92.9
2022-01-09 22:30:03;-0.8;91.4
2022-01-09 23:00:04;-0.8;91.9
2022-01-09 23:30:03;-1.0;93.7
2022-01-10 00:00:04;-1.1;93.8
2022-01-10 00:30:03;-1.2;94.7
2022-01-10 01:00:03;-1.3;93.9
2022-01-10 01:30:04;-1.3;92.8
2022-01-10 02:00:03;-1.4;93.2
2022-01-10 02:30:04;-1.3;91.1
2022-01-10 03:00:03;-1.3;90.1
2022-01-10 03:30:03;-1.3;90.1
2022-01-10 04:00:03;-1.4;91.0
2022-01-10 04:30:03;-1.5;91.6
2022-01-10 05:00:04;-1.7;92.6
2022-01-10 05:30:03;-1.6;92.7
2022-01-10 06:00:04;-1.6;92.8
2022-01-10 06:30:03;-1.5;92.1
2022-01-10 07:00:03;-1.5;92.8
2022-01-10 07:30:03;-1.5;92.5
2022-01-10 08:00:04;-1.5;92.5
2022-01-10 08:30:03;-1.6;93.0
2022-01-10 09:00:03;-1.6;92.1
2022-01-10 09:30:04;-1.7;90.3
2022-01-10 10:00:03;-1.7;90.7
2022-01-10 10:30:04;-1.7;90.2
2022-01-10 11:00:03;-1.8;90.5
2022-01-10 11:30:04;-1.8;89.4
2022-01-10 12:00:03;-1.9;89.4
2022-01-10 12:30:03;-1.9;89.2
2022-01-10 13:00:04;-1.9;90.2
2022-01-10 13:30:03;-2.0;89.8
2022-01-10 14:00:04;-2.0;88.0
2022-01-10 14:30:03;-2.0;87.9
2022-01-10 15:00:03;-2.0;87.4
2022-01-10 15:30:03;-2.1;87.3
2022-01-10 16:00:03;-2.2;87.7
2022-01-10 16:30:04;-2.3;88.6
2022-01-10 17:00:03;-2.4;88.3
2022-01-10 17:30:04;-2.5;88.3
2022-01-10 18:00:03;-2.6;88.0
2022-01-10 18:30:03;-2.5;87.1
2022-01-10 19:00:03;-2.6;89.0
2022-01-10 19:30:03;-2.5;88.8
2022-01-10 20:30:03;-2.7;90.6
2022-01-10 21:00:04;-2.7;90.7
2022-01-10 21:30:03;-2.8;92.1
2022-01-10 22:00:04;-3.7;93.3
2022-01-10 22:30:03;-4.1;95.7
2022-01-10 23:00:03;-4.8;96.5
2022-01-10 23:30:03;-4.6;96.0
2022-01-11 00:00:03;-4.3;95.9
2022-01-11 00:30:04;-4.0;94.5
2022-01-11 01:00:03;-4.0;94.8
2022-01-11 01:30:04;-4.0;95.1
2022-01-11 02:00:03;-3.9;95.0
2022-01-11 02:30:03;-3.9;94.6
2022-01-11 03:00:03;-3.9;95.1
2022-01-11 03:30:03;-3.9;94.9
2022-01-11 04:00:03;-3.7;94.6
2022-01-11 04:30:03;-3.6;94.3
2022-01-11 05:00:04;-3.4;94.5
2022-01-11 05:30:03;-3.1;94.5
2022-01-11 06:00:04;-2.9;94.2
2022-01-11 06:30:03;-2.4;93.6
2022-01-11 07:00:03;-2.3;94.2
2022-01-11 07:30:03;-2.0;93.6
2022-01-11 08:00:04;-2.0;93.7
2022-01-11 08:30:03;-2.3;94.3
2022-01-11 09:00:03;-2.3;94.7
2022-01-11 09:30:04;-2.2;94.3
2022-01-11 10:00:03;-2.0;93.7
2022-01-11 10:30:04;-1.6;92.8
2022-01-11 11:00:03;-1.2;90.9
2022-01-11 11:30:03;-1.0;89.3
2022-01-11 12:00:03;-0.9;88.5
2022-01-11 12:30:03;-0.7;85.9
2022-01-11 13:00:04;-0.5;85.1
2022-01-11 13:30:03;-0.4;85.5
2022-01-11 14:00:03;-0.6;87.0
2022-01-11 14:30:03;-0.7;88.0
2022-01-11 15:00:03;-1.0;89.1
2022-01-11 15:30:04;-1.3;89.7
2022-01-11 16:00:03;-1.3;89.6
2022-01-11 16:30:04;-1.1;90.1
2022-01-11 17:00:03;-1.0;90.1
2022-01-11 17:30:03;-0.9;90.4
2022-01-11 18:00:04;-0.8;90.4
2022-01-11 18:30:03;-0.8;90.6
2022-01-11 19:00:04;-0.8;91.0
2022-01-11 19:30:03;-0.8;91.7
2022-01-11 20:00:04;-0.9;93.2
2022-01-11 20:30:03;-0.8;93.6
2022-01-11 21:00:03;-0.8;93.9
2022-01-11 21:30:04;-0.8;95.7
2022-01-11 22:00:03;-0.9;97.1
2022-01-11 22:30:04;-0.8;97.9
2022-01-11 23:00:03;-0.8;98.2
2022-01-11 23:30:04;-0.6;98.0
2022-01-12 00:00:03;-0.5;97.7
2022-01-12 00:30:03;-0.4;97.7
2022-01-12 01:00:04;-0.3;97.6
2022-01-12 01:30:03;-0.2;97.8
2022-01-12 02:00:04;-0.2;97.8
2022-01-12 02:30:03;-0.1;98.0
2022-01-12 03:00:03;0.0;98.3
2022-01-12 03:30:04;0.1;98.7
2022-01-12 04:00:03;0.2;99.0
2022-01-12 04:30:04;0.3;99.3
2022-01-12 05:00:03;0.4;99.4
2022-01-12 05:30:04;0.4;99.5
2022-01-12 06:00:03;0.5;99.7
2022-01-12 06:30:03;0.5;99.8
2022-01-12 07:00:04;0.6;100.0
2022-01-12 07:30:03;0.6;100.0
2022-01-12 08:00:03;0.8;100.0
2022-01-12 08:30:03;0.9;99.4
2022-01-12 09:00:04;1.1;98.5
2022-01-12 09:30:03;1.2;96.5
2022-01-12 10:00:04;1.2;95.7
2022-01-12 10:30:03;1.4;94.9
2022-01-12 11:00:03;1.5;94.5
2022-01-12 11:30:04;1.5;95.2
2022-01-12 12:00:03;1.5;95.5
2022-01-12 12:30:04;1.5;96.1
2022-01-12 13:00:03;1.7;96.4
2022-01-12 13:30:03;1.9;96.4
2022-01-12 14:00:03;2.3;95.7
2022-01-12 14:30:03;2.5;95.5
2022-01-12 15:00:04;2.8;94.8
2022-01-12 15:30:03;2.8;95.3
2022-01-12 16:00:04;2.8;95.6
2022-01-12 16:30:03;2.8;96.0
2022-01-12 17:00:03;3.2;95.3
2022-01-12 17:30:04;3.3;94.9
2022-01-12 18:00:03;3.4;94.9
2022-01-12 18:30:04;3.4;95.4
2022-01-12 19:00:03;3.5;95.4
2022-01-12 19:30:03;3.5;95.5
2022-01-12 20:00:07;3.6;95.3
2022-01-12 20:30:03;4.0;93.9
2022-01-12 21:00:04;4.0;93.7
2022-01-12 21:30:03;3.8;95.1
2022-01-12 22:00:03;4.0;94.8
2022-01-12 23:00:03;4.3;94.6
2022-01-12 23:30:03;4.7;93.3
2022-01-13 00:00:03;4.9;92.9
2022-01-13 00:30:04;4.5;94.1
2022-01-13 01:00:03;4.5;94.3
2022-01-13 01:30:04;4.5;94.6
2022-01-13 02:00:03;5.0;92.7
2022-01-13 02:30:03;5.2;91.8
2022-01-13 03:00:03;5.1;92.2
2022-01-13 03:30:03;5.1;92.2
2022-01-13 04:00:04;5.1;92.2
2022-01-13 04:30:03;4.9;93.0
2022-01-13 05:30:04;5.6;88.7
2022-01-13 06:00:03;5.6;87.6
2022-01-13 06:30:03;5.2;88.8
2022-01-13 07:00:03;5.3;88.4
2022-01-13 07:30:04;5.1;88.5
2022-01-13 08:00:03;5.0;89.0
2022-01-13 08:30:03;5.1;88.2
2022-01-13 09:00:03;5.2;87.6
2022-01-13 09:30:03;5.3;86.6
2022-01-13 10:00:04;5.4;85.9
2022-01-13 10:30:03;5.7;84.4
2022-01-13 11:00:04;5.8;83.5
2022-01-13 11:30:03;5.9;82.9
2022-01-13 12:00:03;6.0;82.2
2022-01-13 12:30:03;6.1;81.5
2022-01-13 13:00:03;6.6;79.3
2022-01-13 13:30:04;7.0;77.0
2022-01-13 14:00:03;7.5;73.5
2022-01-13 14:30:04;7.7;71.9
2022-01-13 15:00:03;7.3;73.1
2022-01-13 15:30:03;7.1;74.3
2022-01-13 16:00:04;6.8;75.5
2022-01-13 16:30:03;6.4;77.6
2022-01-13 17:00:04;6.3;77.9
2022-01-13 17:30:03;6.3;78.3
2022-01-13 18:00:03;6.4;77.6
2022-01-13 18:30:04;6.5;76.9
2022-01-13 19:00:03;6.4;77.7
2022-01-13 19:30:04;6.3;78.2
2022-01-13 20:00:04;6.3;78.6
2022-01-13 20:30:03;6.1;79.0
2022-01-13 21:00:03;6.2;78.6
2022-01-13 21:30:03;6.1;78.4
2022-01-13 22:00:04;6.0;78.9
2022-01-13 22:30:03;5.7;80.7
2022-01-13 23:00:04;5.7;81.6
2022-01-13 23:30:03;5.6;81.8
2022-01-14 00:00:03;5.5;83.2
2022-01-14 00:30:03;5.3;84.3
2022-01-14 01:00:03;5.3;84.7
2022-01-14 01:30:04;5.2;86.2
2022-01-14 02:00:03;5.1;86.6
2022-01-14 02:30:04;4.1;94.2
2022-01-14 03:00:03;4.3;92.8
2022-01-14 03:30:03;3.7;90.1
2022-01-14 04:00:03;3.8;85.3
2022-01-14 04:30:03;4.0;75.5
2022-01-14 05:00:04;3.5;72.6
2022-01-14 05:30:03;3.1;73.2
2022-01-14 06:00:04;2.9;68.8
2022-01-14 06:30:03;2.7;67.8
2022-01-14 07:00:04;2.8;62.6
2022-01-14 07:30:03;2.8;60.1
2022-01-14 08:00:04;2.8;58.0
2022-01-14 08:30:03;2.6;57.7
2022-01-14 09:00:03;2.5;56.0
2022-01-14 09:30:04;2.7;54.6
2022-01-14 10:00:03;2.8;54.7
2022-01-14 10:30:04;3.0;54.9
2022-01-14 11:00:03;3.0;55.7
2022-01-14 11:30:03;3.3;54.2
2022-01-14 12:00:07;3.3;54.0
2022-01-14 12:30:03;3.4;53.8
2022-01-14 13:00:04;3.6;52.6
2022-01-14 13:30:03;3.8;51.5
2022-01-14 14:00:04;3.7;53.1
2022-01-14 15:00:02;3.5;55.4
2022-01-14 15:30:02;3.5;55.6
2022-01-14 16:00:02;3.7;55.2
2022-01-14 16:30:02;3.4;56.8
2022-01-14 17:00:03;3.2;58.2
2022-01-14 17:30:02;3.2;58.1
2022-01-14 18:00:02;3.1;58.4
2022-01-14 18:30:03;3.1;57.6
2022-01-14 19:00:02;3.1;57.4
2022-01-14 19:30:02;2.8;58.4
2022-01-14 20:00:02;2.6;59.4
2022-01-14 20:30:02;2.6;59.7
2022-01-14 21:00:02;2.7;59.4
2022-01-14 21:30:02;2.5;59.9
2022-01-14 22:00:02;2.2;61.6
2022-01-14 22:30:02;2.1;62.4
2022-01-14 23:00:02;2.0;62.6
2022-01-14 23:30:02;1.9;62.9
2022-01-15 00:00:03;1.7;63.6
2022-01-15 00:30:02;1.7;63.6
2022-01-15 01:00:02;1.8;63.4
2022-01-15 01:30:02;1.5;64.6
2022-01-15 02:00:02;1.5;64.7
2022-01-15 02:30:02;1.4;64.6
2022-01-15 03:00:02;1.3;64.7
2022-01-15 03:30:02;1.2;64.9
2022-01-15 04:00:02;1.1;65.4
2022-01-15 04:30:02;1.0;66.2
2022-01-15 05:00:02;0.8;66.9
2022-01-15 05:30:03;0.7;67.5
2022-01-15 06:00:02;0.6;67.8
2022-01-15 06:30:03;0.5;68.5
2022-01-15 07:00:02;0.4;68.2
2022-01-15 07:30:02;0.4;68.3
2022-01-15 08:00:02;0.1;69.3
2022-01-15 08:30:02;-0.1;70.3
2022-01-15 09:00:02;-0.5;71.9
2022-01-15 09:30:02;-0.7;73.0
2022-01-15 10:00:02;-0.5;72.1
2022-01-15 10:30:02;0.3;69.0
2022-01-15 11:00:02;0.7;66.9
2022-01-15 11:30:02;1.1;65.6
2022-01-15 12:00:03;1.4;63.9
2022-01-15 12:30:02;1.7;61.9
2022-01-15 13:00:02;1.9;61.2
2022-01-15 13:30:02;1.5;62.8
2022-01-15 14:00:02;1.0;66.2
2022-01-15 14:30:02;0.7;68.0
2022-01-15 15:00:02;0.3;69.6
2022-01-15 15:30:03;-0.1;71.9
2022-01-15 16:00:02;-0.4;73.3
2022-01-15 16:30:02;-0.6;74.8
2022-01-15 17:00:02;-0.7;75.8
2022-01-15 17:30:02;-1.0;76.7
2022-01-15 18:00:02;-1.3;77.8
2022-01-15 18:30:02;-1.6;78.3
2022-01-15 19:00:02;-1.5;78.5
2022-01-15 19:30:02;-1.5;78.2
2022-01-15 20:00:02;-1.6;78.1
2022-01-15 20:30:02;-1.5;78.2
2022-01-15 21:00:02;-1.7;78.7
2022-01-15 21:30:02;-1.7;80.4
2022-01-15 22:00:02;-1.8;81.4
2022-01-15 22:30:02;-1.9;83.4
2022-01-15 23:00:02;-1.9;85.2
2022-01-15 23:30:02;-1.8;87.1
2022-01-16 00:00:02;-1.9;88.6
2022-01-16 00:30:03;-2.0;90.1
2022-01-16 01:00:02;-2.0;91.9
2022-01-16 01:30:02;-1.8;92.8
2022-01-16 02:00:03;-1.4;92.6
2022-01-16 02:30:02;-1.0;92.8
2022-01-16 03:00:02;-0.7;93.3
2022-01-16 03:30:03;-0.3;93.2
2022-01-16 04:00:02;-0.4;93.6
2022-01-16 04:30:02;-0.1;93.2
2022-01-16 05:00:02;0.3;94.4
2022-01-16 05:30:02;0.5;97.0
2022-01-16 06:00:02;1.3;97.6
2022-01-16 06:30:02;2.1;96.6
2022-01-16 07:00:02;2.6;95.3
2022-01-16 07:30:02;3.2;94.3
2022-01-16 08:00:03;3.5;92.6
2022-01-16 08:30:02;3.7;93.6
2022-01-16 09:00:02;3.5;96.8
2022-01-16 09:30:02;3.5;97.3
2022-01-16 10:00:02;3.5;97.9
2022-01-16 10:30:02;3.7;97.7
2022-01-16 11:00:02;3.7;97.5
2022-01-16 11:30:03;3.7;97.8
2022-01-16 12:00:02;3.7;97.6
2022-01-16 12:30:02;3.7;97.2
2022-01-16 13:00:02;3.9;95.9
2022-01-16 13:30:02;4.0;94.4
2022-01-16 14:00:02;4.1;93.2
2022-01-16 14:30:02;4.2;92.4
2022-01-16 15:00:02;4.2;91.0
2022-01-16 15:30:02;4.2;90.0
2022-01-16 16:00:02;4.2;88.4
2022-01-16 16:30:02;4.1;86.8
2022-01-16 17:00:02;3.7;85.8
2022-01-16 17:30:02;3.2;86.7
2022-01-16 18:00:02;2.9;87.8
2022-01-16 18:30:02;2.6;86.9
2022-01-16 19:00:03;2.3;87.9
2022-01-16 19:30:02;2.3;88.4
2022-01-16 20:00:02;2.2;89.2
2022-01-16 20:30:02;2.3;89.1
2022-01-16 21:00:03;2.1;90.4
2022-01-16 21:30:02;2.0;90.0
2022-01-16 22:00:02;2.4;86.4
2022-01-16 22:30:02;2.7;83.1
2022-01-16 23:00:02;2.9;78.4
2022-01-16 23:30:02;3.2;72.0
2022-01-17 00:00:02;3.6;64.4
2022-01-17 00:30:03;3.9;59.1
2022-01-17 01:00:02;3.5;55.6
2022-01-17 01:30:02;2.9;56.3
2022-01-17 02:00:02;2.2;47.4
2022-01-17 02:30:02;1.8;45.6
2022-01-17 03:00:03;1.2;48.1
2022-01-17 03:30:02;0.7;50.6
2022-01-17 04:00:02;0.3;51.7
2022-01-17 04:30:02;0.2;51.2
2022-01-17 05:00:03;0.4;51.5
2022-01-17 05:30:02;0.4;52.6
2022-01-17 06:00:02;0.4;55.1
2022-01-17 06:30:02;0.2;59.8
2022-01-17 07:00:02;0.5;62.5
2022-01-17 07:30:02;0.2;70.3
2022-01-17 08:00:02;0.6;65.8
2022-01-17 08:30:02;0.4;65.3
2022-01-17 09:00:02;0.2;65.8
2022-01-17 09:30:03;0.5;62.2
2022-01-17 10:00:02;0.6;60.0
2022-01-17 10:30:02;0.4;60.7
2022-01-17 11:00:02;0.3;60.8
2022-01-17 11:30:02;0.6;58.7
2022-01-17 12:00:02;0.8;56.1
2022-01-17 12:30:02;0.9;53.8
2022-01-17 13:00:03;1.0;52.2
2022-01-17 13:30:02;1.1;51.1
2022-01-17 14:00:02;0.9;52.8
2022-01-17 14:30:02;0.8;53.6
2022-01-17 15:00:02;0.5;55.6
2022-01-17 15:30:02;0.1;58.8
2022-01-17 16:00:02;-0.2;62.0
2022-01-17 16:30:03;-0.3;64.1
2022-01-17 17:00:02;-0.3;67.9
2022-01-17 17:30:02;-0.3;69.4
2022-01-17 18:00:02;0.1;70.0
