Date;Temperature;Air humidity
2022-01-17 18:30:02;0.6;69.9
2022-01-17 19:00:02;0.9;67.5
2022-01-17 19:30:02;0.9;67.3
2022-01-17 20:00:03;1.1;68.5
2022-01-17 20:30:02;0.9;70.6
2022-01-17 21:00:02;1.2;71.0
2022-01-17 21:30:02;1.3;71.2
2022-01-17 22:00:02;1.4;71.4
2022-01-17 22:30:02;1.3;71.1
2022-01-17 23:00:02;0.9;71.3
2022-01-17 23:30:03;0.7;71.2
2022-01-18 00:00:02;0.6;70.6
2022-01-18 00:30:02;0.2;70.9
2022-01-18 01:00:02;0.1;69.2
2022-01-18 01:30:02;0.1;68.6
2022-01-18 02:00:02;-0.2;68.8
2022-01-18 02:30:02;-0.6;69.3
2022-01-18 03:00:02;-0.8;69.7
2022-01-18 03:30:02;-0.9;69.5
2022-01-18 04:00:02;-1.1;69.8
2022-01-18 04:30:02;-1.4;71.0
2022-01-18 05:00:02;-1.6;71.6
2022-01-18 05:30:03;-1.6;72.3
2022-01-18 06:00:02;-1.4;72.7
2022-01-18 06:30:03;-1.0;73.0
2022-01-18 07:00:02;-1.0;73.4
2022-01-18 07:30:02;-0.7;73.0
2022-01-18 08:00:02;-0.5;72.4
2022-01-18 08:30:03;-0.6;72.6
2022-01-18 09:00:02;-0.6;71.6
2022-01-18 09:30:02;-0.5;69.7
2022-01-18 10:00:02;0.1;66.1
2022-01-18 10:30:02;0.4;63.4
2022-01-18 11:00:02;0.4;62.1
2022-01-18 11:30:02;0.7;60.4
2022-01-18 12:00:03;1.3;58.4
2022-01-18 12:30:02;1.3;60.1
2022-01-18 13:00:02;1.5;61.5
2022-01-18 13:30:02;1.7;63.5
2022-01-18 14:00:02;1.7;64.9
2022-01-18 14:30:02;1.5;67.1
2022-01-18 15:00:02;1.2;70.0
2022-01-18 15:30:02;1.1;72.9
2022-01-18 16:00:02;1.1;76.1
2022-01-18 16:30:02;1.0;79.2
2022-01-18 17:00:02;1.1;81.3
2022-01-18 17:30:03;1.5;81.6
2022-01-18 18:00:02;1.3;83.9
2022-01-18 18:30:02;1.1;86.0
2022-01-18 19:00:02;0.8;88.4
2022-01-18 19:30:02;0.5;91.4
2022-01-18 20:00:02;0.3;92.4
2022-01-18 20:30:02;0.4;92.0
2022-01-18 21:00:02;0.5;92.3
2022-01-18 21:30:02;0.9;91.7
2022-01-18 22:00:02;1.1;90.9
2022-01-18 22:30:02;1.0;91.7
2022-01-18 23:00:03;1.3;91.0
2022-01-18 23:30:02;1.0;91.2
2022-01-19 00:00:02;1.3;90.4
2022-01-19 00:30:02;1.3;90.0
2022-01-19 01:00:02;1.8;88.9
2022-01-19 01:30:02;2.0;88.1
2022-01-19 02:00:02;2.2;88.5
2022-01-19 02:30:02;2.2;89.7
2022-01-19 03:00:02;2.2;91.6
2022-01-19 03:30:02;2.4;92.6
2022-01-19 04:00:02;2.6;93.6
2022-01-19 04:30:02;2.7;93.8
2022-01-19 05:00:02;2.7;93.6
2022-01-19 05:30:02;2.7;93.1
2022-01-19 06:00:02;2.7;92.0
2022-01-19 06:30:02;2.9;91.7
2022-01-19 07:00:02;3.3;91.7
2022-01-19 07:30:02;3.7;90.3
2022-01-19 08:00:03;4.0;89.3
2022-01-19 08:30:02;4.0;89.5
2022-01-19 09:00:02;4.0;89.4
2022-01-19 09:30:02;4.4;89.4
2022-01-19 10:00:02;4.8;89.5
2022-01-19 10:30:02;4.9;90.0
2022-01-19 11:00:02;5.0;90.6
2022-01-19 11:30:03;5.3;88.7
2022-01-19 12:00:02;5.6;87.0
2022-01-19 12:30:02;5.7;85.6
2022-01-19 13:00:02;5.9;84.5
2022-01-19 13:30:02;5.9;84.8
2022-01-19 14:00:02;6.0;85.6
2022-01-19 14:30:02;6.0;85.2
2022-01-19 15:00:02;6.2;85.2
2022-01-19 15:30:02;5.9;87.0
2022-01-19 16:00:02;5.9;87.9
2022-01-19 16:30:02;5.8;87.3
2022-01-19 17:00:03;5.7;86.5
2022-01-19 17:30:02;5.7;86.2
2022-01-19 18:00:02;5.3;88.4
2022-01-19 18:30:02;5.0;90.0
2022-01-19 19:00:02;4.8;90.2
2022-01-19 19:30:02;4.7;90.9
2022-01-19 20:00:02;4.4;94.0
2022-01-19 20:30:03;4.4;94.1
2022-01-19 21:00:02;4.2;95.5
2022-01-19 21:30:02;4.0;95.2
2022-01-19 22:00:02;3.3;96.3
2022-01-19 22:30:02;3.1;97.2
2022-01-19 23:00:02;0.2;97.6
2022-01-19 23:30:02;0.0;99.3
2022-01-20 00:00:03;-0.2;99.7
2022-01-20 00:30:02;-0.8;99.8
2022-01-20 01:00:02;-1.2;99.8
2022-01-20 01:30:02;-1.5;99.9
2022-01-20 02:00:03;-1.9;99.8
2022-01-20 02:30:03;-2.3;99.5
2022-01-20 03:00:02;-2.5;99.2
2022-01-20 03:30:02;-2.7;99.1
2022-01-20 04:00:02;-2.9;99.0
2022-01-20 04:30:03;-3.1;98.7
2022-01-20 05:00:02;-3.5;98.1
2022-01-20 05:30:02;-3.4;97.4
2022-01-20 06:00:02;-3.4;96.6
2022-01-20 06:30:02;-3.4;96.1
2022-01-20 07:00:02;-3.4;95.9
2022-01-20 07:30:02;-3.3;95.5
2022-01-20 08:00:02;-3.3;95.1
2022-01-20 08:30:02;-3.2;94.7
2022-01-20 09:00:02;-3.1;93.2
2022-01-20 09:30:02;-2.9;90.9
2022-01-20 10:00:02;-3.0;87.9
2022-01-20 10:30:02;-3.0;86.4
2022-01-20 11:00:03;-2.8;84.2
2022-01-20 11:30:02;-2.6;81.9
2022-01-20 12:00:02;-2.6;79.5
2022-01-20 12:30:02;-2.6;75.8
2022-01-20 13:00:02;-2.6;73.7
2022-01-20 13:30:02;-2.6;71.8
2022-01-20 14:00:02;-2.7;70.8
2022-01-20 14:30:03;-2.8;70.4
2022-01-20 15:00:02;-3.0;69.9
2022-01-20 15:30:02;-2.9;71.0
2022-01-20 16:00:02;-2.6;73.9
2022-01-20 16:30:02;-2.2;74.1
2022-01-20 17:00:02;-2.1;74.3
2022-01-20 17:30:02;-2.0;74.8
2022-01-20 18:00:02;-1.7;74.7
2022-01-20 18:30:02;-1.4;75.2
2022-01-20 19:00:02;-1.0;74.7
2022-01-20 19:30:02;-0.6;73.0
2022-01-20 20:00:03;-0.5;71.7
2022-01-20 20:30:02;-0.5;70.9
2022-01-20 21:00:02;-0.5;68.8
2022-01-20 21:30:02;-0.7;68.2
2022-01-20 22:00:02;-0.8;67.0
2022-01-20 22:30:02;-1.0;65.8
2022-01-20 23:00:02;-1.2;66.0
2022-01-20 23:30:02;-1.2;64.8
2022-01-21 00:00:02;-1.4;64.6
2022-01-21 00:30:02;-1.4;63.8
2022-01-21 01:00:02;-1.7;65.0
2022-01-21 01:30:03;-1.8;65.2
2022-01-21 02:00:02;-1.9;65.3
2022-01-21 02:30:02;-1.7;65.2
2022-01-21 03:00:03;-1.6;65.1
2022-01-21 03:30:02;-1.6;64.0
2022-01-21 04:00:02;-2.1;64.1
2022-01-21 04:30:02;-2.5;64.5
2022-01-21 05:00:03;-2.7;65.2
2022-01-21 05:30:02;-3.0;65.8
2022-01-21 06:00:02;-3.2;66.9
2022-01-21 06:30:02;-3.2;67.1
2022-01-21 07:00:02;-3.4;67.6
2022-01-21 07:30:02;-3.5;68.5
2022-01-21 08:00:02;-3.8;69.3
2022-01-21 08:30:02;-4.1;70.1
2022-01-21 09:00:02;-3.8;68.2
2022-01-21 09:30:02;-3.7;67.8
2022-01-21 10:00:02;-3.7;68.3
2022-01-21 10:30:02;-3.4;67.2
2022-01-21 11:00:02;-3.2;66.4
2022-01-21 11:30:03;-2.7;64.8
2022-01-21 12:00:02;-2.3;63.6
2022-01-21 12:30:02;-2.0;62.7
2022-01-21 13:00:02;-1.9;62.5
2022-01-21 13:30:03;-1.8;61.8
2022-01-21 14:00:02;-1.8;61.6
2022-01-21 14:30:02;-1.9;62.5
2022-01-21 15:00:02;-2.3;63.9
2022-01-21 15:30:02;-2.6;64.9
2022-01-21 16:00:02;-2.7;64.9
2022-01-21 16:30:02;-3.0;66.1
2022-01-21 17:00:02;-3.4;67.9
2022-01-21 17:30:02;-3.6;68.6
2022-01-21 18:00:02;-3.7;69.0
2022-01-21 18:30:03;-3.9;69.9
2022-01-21 19:00:02;-4.0;69.8
2022-01-21 19:30:02;-4.3;70.9
2022-01-21 20:00:02;-4.5;71.5
2022-01-21 20:30:02;-4.5;71.2
2022-01-21 21:00:02;-4.6;71.8
2022-01-21 21:30:02;-4.5;71.2
2022-01-21 22:00:02;-4.7;71.5
2022-01-21 22:30:02;-4.5;70.2
2022-01-21 23:00:02;-4.8;71.0
2022-01-21 23:30:02;-5.0;72.1
2022-01-22 00:00:03;-5.0;72.3
2022-01-22 00:30:02;-4.8;73.4
2022-01-22 01:00:02;-4.7;74.2
2022-01-22 01:30:02;-4.9;76.3
2022-01-22 02:00:02;-5.5;75.6
2022-01-22 02:30:02;-6.2;75.4
2022-01-22 03:00:02;-6.5;75.6
2022-01-22 03:30:02;-6.6;75.5
2022-01-22 04:00:02;-6.6;76.9
2022-01-22 04:30:02;-6.3;74.1
2022-01-22 05:00:02;-6.3;73.2
2022-01-22 05:30:02;-6.4;73.6
2022-01-22 06:00:02;-6.9;75.3
2022-01-22 06:30:02;-7.2;75.1
2022-01-22 07:00:02;-7.8;76.4
2022-01-22 07:30:02;-7.7;76.1
2022-01-22 08:00:02;-7.4;74.9
2022-01-22 08:30:02;-7.0;75.7
2022-01-22 09:00:02;-6.6;74.3
2022-01-22 09:30:02;-6.2;73.0
2022-01-22 10:00:03;-5.7;71.6
2022-01-22 10:30:02;-5.1;69.3
2022-01-22 11:00:02;-4.8;68.3
2022-01-22 11:30:02;-4.4;67.7
2022-01-22 12:00:02;-4.1;67.6
2022-01-22 12:30:02;-3.9;69.4
2022-01-22 13:00:02;-3.4;66.8
2022-01-22 13:30:03;-3.0;62.1
2022-01-22 14:00:02;-2.9;60.4
2022-01-22 14:30:02;-2.8;59.5
2022-01-22 15:00:02;-2.9;61.2
2022-01-22 15:30:02;-3.1;64.7
2022-01-22 16:00:02;-3.0;65.7
2022-01-22 16:30:02;-3.0;66.2
2022-01-22 17:00:03;-3.0;67.4
2022-01-22 17:30:02;-3.4;69.2
2022-01-22 18:00:02;-3.6;71.1
2022-01-22 18:30:02;-3.8;73.9
2022-01-22 19:00:03;-3.8;76.2
2022-01-22 19:30:02;-3.8;76.2
2022-01-22 20:00:02;-3.9;77.8
2022-01-22 20:30:02;-3.9;78.8
2022-01-22 21:00:02;-3.9;80.2
2022-01-22 21:30:02;-4.2;82.3
2022-01-22 22:00:02;-4.2;83.0
2022-01-22 22:30:03;-4.1;84.9
2022-01-22 23:00:02;-4.3;85.0
2022-01-22 23:30:02;-4.4;86.4
2022-01-23 00:00:02;-4.3;87.8
2022-01-23 00:30:02;-4.0;88.3
2022-01-23 01:00:02;-3.7;88.4
2022-01-23 01:30:02;-3.6;88.5
2022-01-23 02:00:03;-3.5;88.7
2022-01-23 02:30:03;-3.4;89.2
2022-01-23 03:00:02;-3.2;89.8
2022-01-23 03:30:02;-3.0;90.0
2022-01-23 04:00:02;-2.9;90.7
2022-01-23 04:30:02;-2.4;90.7
2022-01-23 05:00:02;-2.1;90.6
2022-01-23 05:30:02;-2.0;91.0
2022-01-23 06:00:02;-1.8;91.0
2022-01-23 06:30:02;-1.8;91.6
2022-01-23 07:00:02;-1.7;92.0
2022-01-23 07:30:02;-1.8;92.6
2022-01-23 08:00:02;-1.8;93.5
2022-01-23 08:30:02;-1.7;93.8
2022-01-23 09:00:03;-1.6;93.5
2022-01-23 09:30:02;-1.5;92.8
2022-01-23 10:00:02;-1.5;92.3
2022-01-23 10:30:02;-1.2;91.9
2022-01-23 11:00:02;-0.9;90.5
2022-01-23 11:30:02;-0.5;88.6
2022-01-23 12:00:02;-0.1;87.1
2022-01-23 12:30:03;0.1;85.9
2022-01-23 13:00:02;0.3;85.8
2022-01-23 13:30:02;0.3;85.8
2022-01-23 14:00:02;0.1;86.1
2022-01-23 14:30:02;0.4;86.5
2022-01-23 15:00:02;0.4;87.3
2022-01-23 15:30:02;0.0;88.6
2022-01-23 16:00:03;-0.4;90.9
2022-01-23 16:30:02;-0.5;93.0
2022-01-23 17:00:02;-0.6;96.0
2022-01-23 17:30:02;-0.5;98.1
2022-01-23 18:00:02;-0.4;98.8
2022-01-23 18:30:02;-0.3;99.2
2022-01-23 19:00:02;-0.2;99.2
2022-01-23 19:30:03;-0.2;99.2
2022-01-23 20:00:02;-0.3;99.4
2022-01-23 20:30:02;-0.4;99.5
2022-01-23 21:00:02;-0.3;99.7
2022-01-23 21:30:03;-0.2;99.8
2022-01-23 22:00:02;0.0;99.9
2022-01-23 22:30:02;0.2;99.9
2022-01-23 23:00:02;0.3;99.9
2022-01-23 23:30:02;0.5;99.8
2022-01-24 00:00:02;0.7;99.9
2022-01-24 00:30:02;0.8;99.9
2022-01-24 01:00:02;0.9;100.0
2022-01-24 01:30:02;1.0;100.0
2022-01-24 02:00:02;1.2;100.0
2022-01-24 02:30:02;1.3;100.0
2022-01-24 03:00:02;1.4;100.0
2022-01-24 03:30:03;1.5;100.0
2022-01-24 04:00:02;1.7;99.9
2022-01-24 04:30:02;2.0;99.7
2022-01-24 05:00:02;2.5;99.6
2022-01-24 05:30:02;3.0;98.6
2022-01-24 06:00:03;3.3;97.7
2022-01-24 06:30:02;3.5;97.6
2022-01-24 07:00:03;3.7;96.3
2022-01-24 07:30:02;3.8;94.8
2022-01-24 08:00:02;3.9;93.1
2022-01-24 08:30:02;3.8;92.3
2022-01-24 09:00:02;3.9;91.5
2022-01-24 09:30:02;4.0;90.3
2022-01-24 10:00:02;4.1;88.9
2022-01-24 10:30:02;4.1;88.0
2022-01-24 11:00:02;4.2;87.4
2022-01-24 11:30:02;4.2;86.9
2022-01-24 12:00:02;4.2;86.6
2022-01-24 12:30:03;4.2;86.8
2022-01-24 13:00:02;4.2;86.7
2022-01-24 13:30:02;4.3;85.9
2022-01-24 14:00:02;4.2;86.3
2022-01-24 14:30:02;4.2;86.4
2022-01-24 15:00:02;4.1;86.7
2022-01-24 15:30:02;3.9;87.1
2022-01-24 16:00:03;3.8;87.4
2022-01-24 16:30:02;3.6;88.1
2022-01-24 17:00:02;3.5;88.9
2022-01-24 17:30:02;3.2;89.5
2022-01-24 18:00:02;3.0;90.2
2022-01-24 18:30:02;2.9;90.8
2022-01-24 19:00:02;2.4;92.2
2022-01-24 19:30:18;0.6;95.5
2022-01-24 20:00:02;-0.1;97.8
2022-01-24 20:30:02;1.5;97.9
2022-01-24 21:00:02;1.6;97.0
2022-01-24 21:30:02;1.6;97.0
2022-01-24 22:00:02;1.3;97.5
2022-01-24 22:30:02;1.3;98.0
2022-01-24 23:00:03;1.4;97.9
2022-01-24 23:30:02;1.6;97.7
2022-01-25 00:00:02;1.5;97.6
2022-01-25 00:30:02;1.3;97.5
2022-01-25 01:00:02;1.0;97.7
2022-01-25 01:30:02;0.3;98.2
2022-01-25 02:00:02;0.1;98.7
2022-01-25 02:30:02;-0.2;99.1
2022-01-25 03:00:02;-0.1;99.5
2022-01-25 03:30:03;-0.8;99.1
2022-01-25 04:00:02;-0.8;99.3
2022-01-25 04:30:02;-0.6;97.8
2022-01-25 05:00:02;-1.4;96.9
2022-01-25 05:30:03;-1.1;97.0
2022-01-25 06:00:02;-1.3;97.5
2022-01-25 06:30:03;-1.9;97.5
2022-01-25 07:00:02;-1.6;97.3
2022-01-25 07:30:02;-1.9;95.5
2022-01-25 08:00:03;-2.0;94.0
2022-01-25 08:30:02;-2.1;93.3
2022-01-25 09:00:02;-2.0;93.4
2022-01-25 09:30:02;-2.1;91.7
2022-01-25 10:00:03;-1.4;88.8
2022-01-25 10:30:02;-1.1;85.2
2022-01-25 11:00:02;-0.6;79.5
2022-01-25 11:30:02;0.0;72.5
2022-01-25 12:00:02;0.5;71.3
2022-01-25 12:30:02;0.9;69.2
2022-01-25 13:00:02;1.2;64.9
2022-01-25 13:30:03;1.3;65.2
2022-01-25 14:00:02;1.2;68.4
2022-01-25 14:30:02;1.0;71.1
2022-01-25 15:00:02;0.6;71.4
2022-01-25 15:30:02;0.3;72.8
2022-01-25 16:00:02;-0.5;76.8
2022-01-25 16:30:03;-1.0;81.3
2022-01-25 17:00:02;-1.5;82.1
2022-01-25 17:30:02;-1.3;82.5
2022-01-25 18:00:02;-1.1;79.9
2022-01-25 18:30:02;-3.0;85.5
2022-01-25 19:00:02;-3.3;90.8
2022-01-25 19:30:02;-2.4;87.5
2022-01-25 20:00:03;-1.8;81.8
2022-01-25 20:30:02;-1.8;82.1
2022-01-25 21:00:02;-1.8;84.0
2022-01-25 21:30:02;-2.2;85.7
2022-01-25 22:00:02;-2.2;87.3
2022-01-25 22:30:02;-2.5;88.3
2022-01-25 23:00:02;-2.5;89.1
2022-01-25 23:30:03;-2.6;89.5
2022-01-26 00:00:02;-2.3;88.0
2022-01-26 00:30:02;-2.2;86.9
2022-01-26 01:00:02;-2.1;86.6
2022-01-26 01:30:03;-2.1;86.4
2022-01-26 02:00:02;-2.1;86.9
2022-01-26 02:30:03;-2.1;86.9
2022-01-26 03:00:02;-2.0;87.1
2022-01-26 03:30:02;-1.8;86.7
2022-01-26 04:00:02;-1.3;86.2
2022-01-26 04:30:02;-1.1;87.8
2022-01-26 05:00:02;-0.7;89.1
2022-01-26 05:30:02;-0.4;89.8
2022-01-26 06:00:02;-0.4;90.5
2022-01-26 06:30:02;-0.1;91.2
2022-01-26 07:00:03;0.1;93.7
2022-01-26 07:30:02;0.1;97.1
2022-01-26 08:00:02;0.2;98.4
2022-01-26 08:30:02;0.5;98.9
